Model	Dense	class_name	Sequential	nb_row	Convolution2D	BatchNormalization	output_dim	nb_filter	MaxPooling2D	PReLU	Activation	UpSampling2D	activation	strides	AveragePooling2D	m	nb_col	pool_size	p	l2	Flatten	input_dim	l1	Dropout	auprc_vals	recallAtFDR50	auroc_vals	balanced_accuracy_vals
optimal_CAE_model2	None	[u'Sequential', u'Convolution2D', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'UpSampling2D', u'Convolution2D']	1	[4, 4, 1]	3	None	None	[128, 128, 1]	1	1	None	1	[u'linear', u'linear', u'sigmoid']	[[1, 4]]	None	None	[4, 4, 4]	[[1, 4]]	None	None	None	None	None	None	None	None	None	None
optimal_CAE_model3	None	[u'Sequential', u'Convolution2D', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'UpSampling2D', u'Convolution2D']	1	[4, 4, 1]	3	None	None	[32, 32, 1]	1	1	None	1	[u'linear', u'linear', u'sigmoid']	[[1, 4]]	None	None	[4, 4, 4]	[[1, 4]]	None	None	None	None	None	None	None	None	None	None
optimal_CAE_model6	None	[u'Sequential', u'Convolution2D', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'UpSampling2D', u'Convolution2D', u'UpSampling2D', u'Convolution2D']	1	[4, 4, 4, 4, 1]	5	None	None	[32, 32, 32, 32, 1]	2	2	None	2	[u'linear', u'linear', u'linear', u'linear', u'sigmoid']	[[1, 4], [1, 4]]	None	None	[4, 4, 4, 4, 4]	[[1, 4], [1, 4]]	None	None	None	None	None	None	None	None	None	None
optimal_CAE_model7	None	[u'Sequential', u'Convolution2D', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'UpSampling2D', u'Convolution2D', u'UpSampling2D', u'Convolution2D']	1	[4, 1, 1, 4, 1]	5	None	None	[64, 32, 32, 64, 1]	2	2	None	2	[u'linear', u'linear', u'linear', u'linear', u'sigmoid']	[[1, 4], [1, 4]]	None	None	[4, 4, 4, 4, 4]	[[1, 4], [1, 4]]	None	None	None	None	None	None	None	None	None	None
optimal_CAE_model4	None	[u'Sequential', u'Convolution2D', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'UpSampling2D', u'Convolution2D', u'UpSampling2D', u'Convolution2D']	1	[4, 1, 1, 4, 1]	5	None	None	[64, 32, 32, 64, 1]	2	2	None	2	[u'linear', u'linear', u'linear', u'linear', u'sigmoid']	[[1, 4], [1, 4]]	None	None	[4, 4, 4, 4, 4]	[[1, 4], [1, 4]]	None	None	None	None	None	None	None	None	None	None
optimal_CAE_model5	None	[u'Sequential', u'Convolution2D', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'UpSampling2D', u'Convolution2D', u'UpSampling2D', u'Convolution2D']	1	[4, 1, 1, 4, 1]	5	None	None	[64, 64, 64, 64, 1]	2	2	None	2	[u'linear', u'linear', u'linear', u'linear', u'sigmoid']	[[1, 4], [1, 4]]	None	None	[4, 4, 4, 4, 4]	[[1, 4], [1, 4]]	None	None	None	None	None	None	None	None	None	None
naive_basset_best	3	[u'Sequential', u'Convolution2D', u'BatchNormalization', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'BatchNormalization', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'BatchNormalization', u'PReLU', u'MaxPooling2D', u'Flatten', u'Dense', u'PReLU', u'Dropout', u'Dense', u'PReLU', u'Dropout', u'Dense', u'Activation']	1	[4, 1, 1]	3	3	[1000, 1000, 61]	[300, 200, 200]	3	5	1	None	[u'linear', u'linear', u'linear', u'linear', u'linear', u'linear', u'sigmoid']	[[1, 3], [1, 4], [1, 4]]	None	[7, 7, 7, 7]	[19, 11, 7]	[[1, 3], [1, 4], [1, 4]]	[0.3, 0.3]	[0.0, 0.0]	1	[None, None, None]	[9.999999747378752e-06, 9.999999747378752e-06]	2	0.0796117434363	0.000273551204395	0.716330080743	0.5
best_model_model2	3	[u'Sequential', u'Convolution2D', u'BatchNormalization', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'BatchNormalization', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'BatchNormalization', u'PReLU', u'MaxPooling2D', u'Flatten', u'Dense', u'PReLU', u'Dropout', u'Dense', u'PReLU', u'Dropout', u'Dense', u'Activation']	1	[4, 1, 1]	3	3	[1000, 1000, 61]	[300, 200, 200]	3	5	1	None	[u'linear', u'linear', u'linear', u'linear', u'linear', u'linear', u'sigmoid']	[[1, 3], [1, 4], [1, 4]]	None	[7, 7, 7, 7]	[19, 11, 7]	[[1, 3], [1, 4], [1, 4]]	[0.3, 0.3]	[0.0, 0.0]	1	[None, None, None]	[9.999999747378752e-06, 9.999999747378752e-06]	2	None	None	None	None
best_model_deepbind_m2_2	2	[u'Sequential', u'Convolution2D', u'Activation', u'MaxPooling2D', u'Dropout', u'Flatten', u'Dense', u'Activation', u'Dense', u'Activation']	1	[4]	1	None	[128, 61]	[16]	1	None	3	None	[u'linear', u'relu', u'linear', u'relu', u'linear', u'softmax']	[[1, 4]]	None	None	[16]	[[1, 4]]	[0.0]	None	1	[7936, 128]	None	1	0.0551556097846	6.65703629721e-05	0.587644228459	0.500006788164
best_model_deepbind_m2_1	2	[u'Sequential', u'Convolution2D', u'Activation', u'MaxPooling2D', u'Dropout', u'Flatten', u'Dense', u'Activation', u'Dense', u'Activation']	1	[4]	1	None	[128, 61]	[16]	1	None	3	None	[u'linear', u'relu', u'linear', u'relu', u'linear', u'softmax']	[[1, 4]]	None	None	[16]	[[1, 4]]	[0.25]	None	1	[7936, 128]	None	1	0.0532366627586	9.7781625285e-05	0.580490896599	0.499999904044
best_model_deepbind_3	1	[u'Sequential', u'Convolution2D', u'Activation', u'MaxPooling2D', u'Dropout', u'Flatten', u'Dense', u'Activation']	1	[4]	1	None	[61]	[16]	1	None	2	None	[u'linear', u'relu', u'linear', u'sigmoid']	[[1, 4]]	None	None	[16]	[[1, 4]]	[0.5]	None	1	[7936]	None	1	None	None	None	None
optimal_deep_learning_model	1	[u'Sequential', u'Convolution2D', u'PReLU', u'AveragePooling2D', u'Convolution2D', u'PReLU', u'AveragePooling2D', u'Flatten', u'Dense', u'Dropout', u'Activation']	1	[4, 1]	2	None	[61]	[390, 390]	None	2	1	None	[u'linear', u'linear', u'linear', u'sigmoid']	[[1, 4], [1, 6]]	2	None	[10, 10]	[[1, 4], [1, 6]]	[0.3]	None	1	[31590]	None	1	0.0753633261217	0.000360619032983	0.703797072458	0.500001369878
optimal_deep_learning_model2	2	[u'Sequential', u'Convolution2D', u'BatchNormalization', u'PReLU', u'AveragePooling2D', u'Convolution2D', u'PReLU', u'AveragePooling2D', u'Convolution2D', u'PReLU', u'AveragePooling2D', u'Flatten', u'Dense', u'PReLU', u'Dropout', u'Dense', u'Activation']	1	[4, 1, 1]	3	1	[750, 61]	[250, 250, 250]	None	4	1	None	[u'linear', u'linear', u'linear', u'linear', u'linear', u'sigmoid']	[[1, 8], [1, 8], [1, 8]]	3	[7]	[11, 9, 7]	[[1, 8], [1, 8], [1, 8]]	[0.3]	[0.0]	1	[750, 750]	[9.999999747378752e-06]	1	0.0736803949237	0.000198372214552	0.700037201929	0.499999911791
optimal_deep_learning_model3	2	[u'Sequential', u'Convolution2D', u'BatchNormalization', u'PReLU', u'AveragePooling2D', u'Convolution2D', u'BatchNormalization', u'PReLU', u'AveragePooling2D', u'Convolution2D', u'PReLU', u'AveragePooling2D', u'Flatten', u'Dense', u'PReLU', u'Dropout', u'Dense', u'Activation']	1	[4, 1, 1]	3	2	[500, 61]	[380, 380, 380]	None	4	1	None	[u'linear', u'linear', u'linear', u'linear', u'linear', u'sigmoid']	[[1, 7], [1, 7], [1, 7]]	3	None	[14, 8, 8]	[[1, 7], [1, 7], [1, 7]]	[0.3]	None	1	[1520, 500]	None	1	0.516076877576	0.0	0.5	0.5
best_model_deepbind	1	[u'Sequential', u'Convolution2D', u'Activation', u'MaxPooling2D', u'Dropout', u'Flatten', u'Dense', u'Activation']	1	[4]	1	None	[61]	[16]	1	None	2	None	[u'linear', u'relu', u'linear', u'sigmoid']	[[1, 4]]	None	None	[16]	[[1, 4]]	[0.25]	None	1	[7936]	None	1	0.0742367985559	0.000206715362769	0.703718080743	0.500017697857
optimal_deep_learning_model6	3	[u'Sequential', u'Convolution2D', u'BatchNormalization', u'PReLU', u'AveragePooling2D', u'Convolution2D', u'PReLU', u'AveragePooling2D', u'Convolution2D', u'BatchNormalization', u'PReLU', u'AveragePooling2D', u'Flatten', u'Dense', u'PReLU', u'Dropout', u'Dense', u'PReLU', u'Dropout', u'Dense', u'Activation']	1	[4, 1, 1]	3	2	[750, 250, 61]	[50, 50, 50]	None	5	1	None	[u'linear', u'linear', u'linear', u'linear', u'linear', u'linear', u'sigmoid']	[[1, 3], [1, 4], [1, 4]]	3	[7, 7, 7]	[12, 7, 4]	[[1, 3], [1, 4], [1, 4]]	[0.3, 0.3]	[0.0, 0.0]	1	[2000, 750, 250]	[9.999999747378752e-06, 9.999999747378752e-06]	2	0.0761256050649	0.000320105726335	0.709457562573	0.5
optimal_deep_learning_model7	3	[u'Sequential', u'Convolution2D', u'PReLU', u'AveragePooling2D', u'Convolution2D', u'BatchNormalization', u'PReLU', u'AveragePooling2D', u'Convolution2D', u'BatchNormalization', u'PReLU', u'AveragePooling2D', u'Flatten', u'Dense', u'PReLU', u'Dropout', u'Dense', u'PReLU', u'Dropout', u'Dense', u'Activation']	1	[4, 1, 1]	3	2	[250, 100, 61]	[350, 350, 350]	None	5	1	None	[u'linear', u'linear', u'linear', u'linear', u'linear', u'linear', u'sigmoid']	[[1, 6], [1, 6], [1, 6]]	3	[7, 7, 7]	[13, 5, 5]	[[1, 6], [1, 6], [1, 6]]	[0.3, 0.3]	[0.0, 0.0]	1	[2800, 250, 100]	[9.999999747378752e-06, 9.999999747378752e-06]	2	0.0776524964073	0.000329125629574	0.712795693031	0.5
optimal_deep_learning_model4	3	[u'Sequential', u'Convolution2D', u'BatchNormalization', u'PReLU', u'AveragePooling2D', u'Flatten', u'Dense', u'PReLU', u'Dropout', u'Dense', u'PReLU', u'Dropout', u'Dense', u'Activation']	1	[4]	1	1	[750, 250, 61]	[360]	None	3	1	None	[u'linear', u'linear', u'linear', u'linear', u'sigmoid']	[[1, 3]]	1	None	[20]	[[1, 3]]	[0.5, 0.3]	None	1	[237600, 750, 250]	None	2	0.516076877576	0.0	0.5	0.5
optimal_deep_learning_model5	3	[u'Sequential', u'Convolution2D', u'BatchNormalization', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'BatchNormalization', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'BatchNormalization', u'PReLU', u'MaxPooling2D', u'Flatten', u'Dense', u'PReLU', u'Dropout', u'Dense', u'PReLU', u'Dropout', u'Dense', u'Activation']	1	[4, 1, 1]	3	3	[1000, 1000, 61]	[300, 200, 200]	3	5	1	None	[u'linear', u'linear', u'linear', u'linear', u'linear', u'linear', u'sigmoid']	[[1, 3], [1, 4], [1, 4]]	None	[7, 7, 7, 7]	[19, 11, 7]	[[1, 3], [1, 4], [1, 4]]	[0.3, 0.3]	[0.0, 0.0]	1	[7800, 1000, 1000]	[9.999999747378752e-06, 9.999999747378752e-06]	2	0.0812683546253	0.000346323374452	0.720629413782	0.5
optimal_deep_learning_model8	2	[u'Sequential', u'Convolution2D', u'BatchNormalization', u'PReLU', u'AveragePooling2D', u'Convolution2D', u'PReLU', u'AveragePooling2D', u'Convolution2D', u'PReLU', u'AveragePooling2D', u'Flatten', u'Dense', u'PReLU', u'Dropout', u'Dense', u'Activation']	1	[4, 1, 1]	3	1	[750, 61]	[250, 250, 250]	None	4	1	None	[u'linear', u'linear', u'linear', u'linear', u'linear', u'sigmoid']	[[1, 8], [1, 8], [1, 8]]	3	[7]	[11, 9, 7]	[[1, 8], [1, 8], [1, 8]]	[0.3]	[0.0]	1	[750, 750]	[9.999999747378752e-06]	1	0.0736803949237	0.000198372214552	0.700037201929	0.499999911791
optimal_CAE_model	None	[u'Sequential', u'Convolution2D', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'UpSampling2D', u'Convolution2D']	1	[4, 4, 1]	3	None	None	[64, 64, 1]	1	1	None	1	[u'linear', u'linear', u'sigmoid']	[[1, 4]]	None	None	[4, 4, 4]	[[1, 4]]	None	None	None	None	None	None	None	None	None	None
mwang_model1	3	[u'Sequential', u'Convolution2D', u'BatchNormalization', u'PReLU', u'MaxPooling2D', u'Convolution2D', u'BatchNormalization', u'PReLU', u'MaxPooling2D', u'Flatten', u'Dense', u'PReLU', u'Dropout', u'Dense', u'PReLU', u'Dropout', u'Dense', u'Activation']	1	[4, 1]	2	2	[376, 551, 61]	[125, 234]	2	4	1	None	[u'linear', u'linear', u'linear', u'linear', u'linear', u'sigmoid']	[[1, 3], [1, 4]]	None	[7, 7, 7]	[11, 4]	[[1, 3], [1, 4]]	[0.3, 0.3]	[0.0, 0.0]	1	[38610, 376, 551]	[9.999999747378752e-06, 9.999999747378752e-06]	2	0.0571366107441	9.66415648204e-05	0.644794700888	0.5
